#emoji, mean, std, frequency
# FACE WITH TEARS OF JOY	Emoticons
# BOX DRAWINGS DOUBLE HORIZONTAL	Box Drawing
═	0.06451612903225806	0.5038870758649456	62
# BLACK DIAMOND SUIT	Miscellaneous Symbols
♦	1.901639344262295	2.671678529503392	61
# THOUGHT BALLOON	Miscellaneous Symbols and Pictographs
💭	0.8666666666666667	2.8370563774604287	60
# CRESCENT MOON	Miscellaneous Symbols and Pictographs
🌙	2.4827586206896552	2.328543864294363	58
# FISH	Miscellaneous Symbols and Pictographs
🐟	2.896551724137931	2.0735581211548837	58
# FOOTPRINTS	Miscellaneous Symbols and Pictographs
👣	1.4482758620689655	2.6468746292959295	58
# WHITE RIGHT POINTING INDEX	Miscellaneous Symbols
☞	0.4827586206896552	1.303065077771806	58
# BLACK SCISSORS	Dingbats
✂	-1.9310344827586208	2.70288523341592	58
# MOYAI	Miscellaneous Symbols and Pictographs
🗿	1.8620689655172413	2.5960731344439605	58
# SPAGHETTI	Miscellaneous Symbols and Pictographs
🍝	0.49122807017543857	3.2720121338595836	57
# FAMILY	Miscellaneous Symbols and Pictographs
👪	-0.07017543859649122	3.6315365706485925	57
# LOLLIPOP	Miscellaneous Symbols and Pictographs
🍭	1.263157894736842	2.9171382022212673	57
# NIGHT WITH STARS	Miscellaneous Symbols and Pictographs
🌃	1.6428571428571428	2.3636274439677565	56
# CROSS MARK	Dingbats
❌	1.1428571428571428	3.356382892705923	56
# RABBIT FACE	Miscellaneous Symbols and Pictographs
🐰	2.4727272727272727	2.470587309303714	55
# PILL	Miscellaneous Symbols and Pictographs
💊	1.8181818181818181	2.936236980099832	55
# POLICE CARS REVOLVING LIGHT	Transport and Map Symbols
🚨	2.690909090909091	2.648311484513909	55
# FROWNING FACE WITH OPEN MOUTH	Emoticons
😦	-1.5555555555555556	3.0225490019412096	54
# COOKIE	Miscellaneous Symbols and Pictographs
🍪	1.3333333333333333	3.079201435678004	54
# SUSHI	Miscellaneous Symbols and Pictographs
🍣	-0.9811320754716981	3.098938138512877	53
# BOX DRAWINGS LIGHT ARC DOWN AND RIGHT	Box Drawing
╭	0.6792452830188679	2.016662523152813	53
# WHITE FOUR POINTED STAR	Dingbats
✧	1.3584905660377358	2.047495843962345	53
# FIREWORKS	Miscellaneous Symbols and Pictographs
🎆	3.0	2.0568833780186058	52
# BOX DRAWINGS LIGHT ARC DOWN AND LEFT	Box Drawing
╮	0.5384615384615384	2.2227974271999833	52
# JAPANESE DOLLS	Miscellaneous Symbols and Pictographs
🎎	3.843137254901961	0.7764309754205228	51
# REGIONAL INDICATOR SYMBOL LETTER D	Enclosed Alphanumeric Supplement
🇩	2.588235294117647	2.0691617189447715	51
# WHITE HEAVY CHECK MARK	Dingbats
✅	1.7254901960784315	2.4097712150176025	51
# JAPANESE OGRE	Miscellaneous Symbols and Pictographs
👹	0.24489795918367346	3.067476608662194	49
# MOBILE PHONE	Miscellaneous Symbols and Pictographs
📱	1.3061224489795917	2.4760409613229557	49
# PERSON FROWNING	Emoticons
🙍	-1.3877551020408163	3.3855414454412607	49
# PEACH	Miscellaneous Symbols and Pictographs
🍑	1.0612244897959184	3.3098995808511495	49
# MUSICAL SCORE	Miscellaneous Symbols and Pictographs
🎼	1.3877551020408163	2.220648246324154	49
# SPEAKER WITH THREE SOUND WAVES	Miscellaneous Symbols and Pictographs
🔊	1.7142857142857142	2.5555062599997598	49
# MILKY WAY	Miscellaneous Symbols and Pictographs
🌌	2.2127659574468086	2.7127450979590177	47
# RED APPLE	Miscellaneous Symbols and Pictographs
🍎	1.3617021276595744	2.770863080187184	47
# BEAR FACE	Miscellaneous Symbols and Pictographs
🐻	1.872340425531915	2.8405649818346608	47
# BOX DRAWINGS LIGHT HORIZONTAL	Box Drawing
─	0.5957446808510638	1.4241021728239578	47
# BOX DRAWINGS LIGHT ARC UP AND RIGHT	Box Drawing
╰	-0.2553191489361702	1.9182004543973858	47
# HAIRCUT	Miscellaneous Symbols and Pictographs
💇	1.391304347826087	2.9153138459548193	46
# BEAMED SIXTEENTH NOTES	Miscellaneous Symbols
♬	1.0434782608695652	2.422328396032021	46
# BLACK CHESS KING	Miscellaneous Symbols
♚	0.17391304347826086	0.8157244799692922	46
# LARGE RED CIRCLE	Miscellaneous Symbols and Pictographs
🔴	1.6888888888888889	2.1480970619723685	45
# BENTO BOX	Miscellaneous Symbols and Pictographs
🍱	-1.3333333333333333	3.265986323710904	45
# TANGERINE	Miscellaneous Symbols and Pictographs
🍊	1.7777777777777777	2.8665805327283733	45
# CHERRIES	Miscellaneous Symbols and Pictographs
🍒	1.3333333333333333	2.796823595120404	45
# MOUSE FACE	Miscellaneous Symbols and Pictographs
🐭	2.933333333333333	1.7688665548562132	45
# ATHLETIC SHOE	Miscellaneous Symbols and Pictographs
👟	1.7777777777777777	2.739739556875101	45
# EARTH GLOBE AMERICAS	Miscellaneous Symbols and Pictographs
🌎	1.3636363636363635	2.689127174136189	44
# PINEAPPLE	Miscellaneous Symbols and Pictographs
🍍	2.0	3.0151134457776365	44
# COW FACE	Miscellaneous Symbols and Pictographs
🐮	2.511627906976744	2.2861778097571177	43
# MOBILE PHONE WITH RIGHTWARDS ARROW AT LEFT	Miscellaneous Symbols and Pictographs
📲	1.0232558139534884	2.8731991091126514	43
# WHITE SUN WITH RAYS	Miscellaneous Symbols
☼	0.8372093023255814	2.033787079913995	43
# SUNRISE	Miscellaneous Symbols and Pictographs
🌅	1.5238095238095237	2.888714454876781	42
# REGIONAL INDICATOR SYMBOL LETTER R	Enclosed Alphanumeric Supplement
🇷	2.857142857142857	2.0067911910195693	42
# HIGH-HEELED SHOE	Miscellaneous Symbols and Pictographs
👠	1.5238095238095237	2.888714454876781	42
# EAR OF MAIZE	Miscellaneous Symbols and Pictographs
🌽	1.9047619047619047	2.7929291997362253	42
# DROPLET	Miscellaneous Symbols and Pictographs
💧	-0.6829268292682927	3.523018553222983	41
# BLACK QUESTION MARK ORNAMENT	Dingbats
❓	0.2926829268292683	2.5590003997276103	41
# CANDY	Miscellaneous Symbols and Pictographs
🍬	1.5609756097560976	3.170356450589643	41
# SMILING CAT FACE WITH OPEN MOUTH	Emoticons
😺	1.7	3.210918871600464	40
# HORSE FACE	Miscellaneous Symbols and Pictographs
🐴	0.3	2.7404379212089447	40
# ROCKET	Transport and Map Symbols
🚀	2.1	2.364318083507378	40
# BROKEN BAR	Latin-1 Supplement
¦	2.5	3.057776970284131	40
# ANGER SYMBOL	Miscellaneous Symbols and Pictographs
💢	1.0	2.792848008753788	40
# CLAPPER BOARD	Miscellaneous Symbols and Pictographs
🎬	1.2	2.2271057451320084	40
# SHAVED ICE	Miscellaneous Symbols and Pictographs
🍧	1.3	3.2726136343907144	40
# STEAMING BOWL	Miscellaneous Symbols and Pictographs
🍜	1.7	3.3331666624997918	40
# RAM	Miscellaneous Symbols and Pictographs
🐏	2.4	2.3323807579381204	40
# ELEPHANT	Miscellaneous Symbols and Pictographs
🐘	0.1	2.754995462791182	40
# GIRL	Miscellaneous Symbols and Pictographs
👧	0.6	3.1685959035509716	40
# BRAILLE PATTERN BLANK	Braille Patterns
⠀	0.2	2.3579652245103193	40
# SURFER	Miscellaneous Symbols and Pictographs
🏄	2.2564102564102564	2.361202960660787	39
# BLACK RIGHTWARDS ARROWHEAD	Dingbats
➤	1.3333333333333333	1.8856180831641267	39
# UPWARDS BLACK ARROW	Miscellaneous Symbols and Arrows
⬆	1.2307692307692308	2.056403862129582	39
# LEMON	Miscellaneous Symbols and Pictographs
🍋	1.0526315789473684	2.855717887631691	38
# SQUARED OK	Enclosed Alphanumeric Supplement
🆗	2.3157894736842106	2.9921411375898725	38
# MEDIUM WHITE CIRCLE	Miscellaneous Symbols
⚪	1.945945945945946	1.9992694063683165	37
# TELEVISION	Miscellaneous Symbols and Pictographs
📺	1.6216216216216217	2.539965432317996	37
# TOMATO	Miscellaneous Symbols and Pictographs
🍅	1.5135135135135136	3.3981045720003697	37
# SUN BEHIND CLOUD	Miscellaneous Symbols
⛅	1.945945945945946	2.730666149257316	37
# TURTLE	Miscellaneous Symbols and Pictographs
🐢	0.8648648648648649	2.8108108108108105	37
# BIKINI	Miscellaneous Symbols and Pictographs
👙	2.1621621621621623	2.5628691007847997	37
# HOUSE WITH GARDEN	Miscellaneous Symbols and Pictographs
🏡	1.8888888888888888	2.9038076323048845	36
# EAR OF RICE	Miscellaneous Symbols and Pictographs
🌾	2.3333333333333335	2.886751345948129	36
# FISHEYE	Geometric Shapes
◉	1.1111111111111112	1.7916128329552334	36
# PENCIL	Dingbats
✏	1.4857142857142858	2.545263708722296	35
# DOLPHIN	Miscellaneous Symbols and Pictographs
🐬	1.8285714285714285	2.4081494292234833	35
# FRIED SHRIMP	Miscellaneous Symbols and Pictographs
🍤	0.22857142857142856	2.519475164005555	35
# REGIONAL INDICATOR SYMBOL LETTER T	Enclosed Alphanumeric Supplement
🇹	2.5142857142857142	1.93274680289003	35
# BLACK CLUB SUIT	Miscellaneous Symbols
♣	1.4857142857142858	2.7189433721989302	35
# HONEYBEE	Miscellaneous Symbols and Pictographs
🐝	0.9142857142857143	2.7189433721989307	35
# FULL MOON WITH FACE	Miscellaneous Symbols and Pictographs
🌝	0.8235294117647058	2.705882352941176	34
# REGIONAL INDICATOR SYMBOL LETTER I	Enclosed Alphanumeric Supplement
🇮	2.588235294117647	1.9115384481496376	34
# BATTERY	Miscellaneous Symbols and Pictographs
🔋	-2.1176470588235294	2.7840375449880543	34
# SNAKE	Miscellaneous Symbols and Pictographs
🐍	1.5294117647058822	2.56945054915783	34
# WHITE CHESS KING	Miscellaneous Symbols
♔	2.3529411764705883	1.9686118271390014	34
# COOKING	Miscellaneous Symbols and Pictographs
🍳	0.12121212121212122	3.6161051854972843	33
# LARGE BLUE CIRCLE	Miscellaneous Symbols and Pictographs
🔵	1.3333333333333333	2.7265992434429074	33
# POUTING CAT FACE	Emoticons
😾	-1.4545454545454546	3.3852703136409557	33
# FULL MOON SYMBOL	Miscellaneous Symbols and Pictographs
🌕	2.4242424242424243	2.594052673822145	33
# KOALA	Miscellaneous Symbols and Pictographs
🐨	1.9393939393939394	2.806263491585509	33
# CLOSED LOCK WITH KEY	Miscellaneous Symbols and Pictographs
🔐	1.4545454545454546	3.0855568633594803	33
# OPTICAL DISC	Miscellaneous Symbols and Pictographs
💿	2.6666666666666665	1.8856180831641267	33
# EIGHT PETALLED OUTLINED BLACK FLORETTE	Dingbats
❁	0.24242424242424243	0.9544251968499164	33
# DECIDUOUS TREE	Miscellaneous Symbols and Pictographs
🌳	2.125	2.4462982238476156	32
# BRIDE WITH VEIL	Miscellaneous Symbols and Pictographs
👰	2.125	2.6427968139832467	32
# WHITE FLORETTE	Dingbats
❀	1.75	1.984313483298443	32
# ANCHOR	Miscellaneous Symbols
⚓	2.5	2.3979157616563596	32
# BICYCLIST	Transport and Map Symbols
🚴	2.875	1.79843682124227	32
# UPPER HALF BLOCK	Block Elements
▀	-0.625	2.666341125962693	32
# DRESS	Miscellaneous Symbols and Pictographs
👗	1.032258064516129	2.8678852607603695	31
# HEAVY PLUS SIGN	Dingbats
➕	2.3225806451612905	2.832838503238728	31
# SPEECH BALLOON	Miscellaneous Symbols and Pictographs
💬	1.6	2.8472208672083497	30
# MEDIUM SHADE	Block Elements
▒	-0.13333333333333333	1.2578641509408808	30
# SOON WITH RIGHTWARDS ARROW ABOVE	Miscellaneous Symbols and Pictographs
🔜	1.2	2.9484459183327973	30
# ICE CREAM	Miscellaneous Symbols and Pictographs
🍨	0.9333333333333333	3.3757303736459106	30
# HEAVY DOLLAR SIGN	Miscellaneous Symbols and Pictographs
💲	1.0666666666666667	1.768866554856213	30
# FUEL PUMP	Miscellaneous Symbols
⛽	0.6666666666666666	1.8135294011647258	30
# RICE BALL	Miscellaneous Symbols and Pictographs
🍙	1.2413793103448276	2.9902735708522483	29
# POULTRY LEG	Miscellaneous Symbols and Pictographs
🍗	0.27586206896551724	3.310344827586206	29
# POT OF FOOD	Miscellaneous Symbols and Pictographs
🍲	0.5517241379310345	3.1026818977108945	29
# FISH CAKE WITH SWIRL DESIGN	Miscellaneous Symbols and Pictographs
🍥	-2.6206896551724137	2.631556417701919	29
# BLACK RIGHT-POINTING SMALL TRIANGLE	Geometric Shapes
▸	0.9655172413793104	1.7116791235849453	29
# BLACK CHESS QUEEN	Miscellaneous Symbols
♛	0.8275862068965517	2.6531564222994954	29
# CAT FACE WITH WRY SMILE	Emoticons
😼	1.5714285714285714	3.0871689692820445	28
# OCTOPUS	Miscellaneous Symbols and Pictographs
🐙	1.7142857142857142	2.4907993963089563	28
# MAN	Miscellaneous Symbols and Pictographs
👨	2.2857142857142856	2.4907993963089563	28
# COOKED RICE	Miscellaneous Symbols and Pictographs
🍚	2.0	3.295017884191656	28
# MEAT ON BONE	Miscellaneous Symbols and Pictographs
🍖	0.5714285714285714	3.155817433482074	28
# HOT SPRINGS	Miscellaneous Symbols
♨	3.857142857142857	0.7423074889580903	28
# MUSICAL KEYBOARD	Miscellaneous Symbols and Pictographs
🎹	1.5714285714285714	1.9535420473110494	28
# WHITE CHESS QUEEN	Miscellaneous Symbols
♕	1.7142857142857142	1.9794866372215738	28
# LOWER THREE EIGHTHS BLOCK	Block Elements
▃	4.0	0.0	28
# ONCOMING AUTOMOBILE	Transport and Map Symbols
🚘	0.2962962962962963	3.2525182814963185	27
# GREEN APPLE	Miscellaneous Symbols and Pictographs
🍏	0.2962962962962963	3.0649127208262517	27
# WOMAN	Miscellaneous Symbols and Pictographs
👩	0.2962962962962963	3.4298776008267335	27
# BOY	Miscellaneous Symbols and Pictographs
👦	0.5925925925925926	2.8187107541393255	27
# REGIONAL INDICATOR SYMBOL LETTER G	Enclosed Alphanumeric Supplement
🇬	1.1851851851851851	2.3888171106069778	27
# REGIONAL INDICATOR SYMBOL LETTER B	Enclosed Alphanumeric Supplement
🇧	1.1851851851851851	2.3888171106069778	27
# SKULL AND CROSSBONES	Miscellaneous Symbols
☠	-0.14814814814814814	2.7715980642769935	27
# TROPICAL FISH	Miscellaneous Symbols and Pictographs
🐠	1.8461538461538463	2.983187604563895	26
# MENS SYMBOL	Transport and Map Symbols
🚹	3.076923076923077	2.0176733920929233	26
# BANKNOTE WITH DOLLAR SIGN	Miscellaneous Symbols and Pictographs
💵	1.6923076923076923	2.7563804411029103	26
# SHADOWED WHITE STAR	Dingbats
✰	3.5384615384615383	1.277942132756627	26
# BOX DRAWINGS DOUBLE VERTICAL AND RIGHT	Box Drawing
╠	0.9230769230769231	1.6853001769389726	26
# PURSE	Miscellaneous Symbols and Pictographs
👛	1.6	2.9933259094191533	25
# RECREATIONAL VEHICLE	Transport and Map Symbols
🚙	0.16	2.6484712571594957	25
# SEEDLING	Miscellaneous Symbols and Pictographs
🌱	2.56	1.9200000000000002	25
# PERSONAL COMPUTER	Miscellaneous Symbols and Pictographs
💻	1.12	2.122639865827456	25
# EARTH GLOBE ASIA-AUSTRALIA	Miscellaneous Symbols and Pictographs
🌏	1.44	2.7434285119171595	25
# LOWER HALF BLOCK	Block Elements
▄	-0.32	2.9761720380381242	25
# EYEGLASSES	Miscellaneous Symbols and Pictographs
👓	1.3333333333333333	1.8856180831641267	24
# BLACK LEFT-POINTING POINTER	Geometric Shapes
◄	1.0	1.7320508075688772	24
# BASEBALL	Miscellaneous Symbols
⚾	-0.16666666666666666	3.362373500305336	24
# EVERGREEN TREE	Miscellaneous Symbols and Pictographs
🌲	1.7391304347826086	2.5912459870871887	23
# OLDER MAN	Miscellaneous Symbols and Pictographs
👴	1.0434782608695652	3.1688464623110604	23
# HOUSE BUILDING	Miscellaneous Symbols and Pictographs
🏠	2.260869565217391	2.3072172454646256	23
# GRAPES	Miscellaneous Symbols and Pictographs
🍇	1.2173913043478262	3.2162160015490313	23
# RICE CRACKER	Miscellaneous Symbols and Pictographs
🍘	1.7391304347826086	3.299767993219178	23
# CURRY AND RICE	Miscellaneous Symbols and Pictographs
🍛	0.17391304347826086	3.4345074188054787	23
# RABBIT	Miscellaneous Symbols and Pictographs
🐇	1.0434782608695652	2.94113643918048	23
# NO ONE UNDER EIGHTEEN SYMBOL	Miscellaneous Symbols and Pictographs
🔞	-0.17391304347826086	2.760783976763051	23
# OLDER WOMAN	Miscellaneous Symbols and Pictographs
👵	1.9130434782608696	3.3089213200765997	23
# BLACK LEFT-POINTING TRIANGLE	Geometric Shapes
◀	1.2173913043478262	1.8405226511753676	23
# BACK WITH LEFTWARDS ARROW ABOVE	Miscellaneous Symbols and Pictographs
🔙	0.8695652173913043	2.346215228388181	23
# CACTUS	Miscellaneous Symbols and Pictographs
🌵	0.8695652173913043	3.3271524295146073	23
# PIG NOSE	Miscellaneous Symbols and Pictographs
🐽	0.5454545454545454	3.0260576321987704	22
# CUSTARD	Miscellaneous Symbols and Pictographs
🍮	-0.5454545454545454	3.473631486280509	22
# FIREWORK SPARKLER	Miscellaneous Symbols and Pictographs
🎇	3.090909090909091	2.0650575802910085	22
# HORSE	Miscellaneous Symbols and Pictographs
🐎	1.8181818181818181	2.622219109428355	22
# HEAVY WIDE-HEADED RIGHTWARDS ARROW	Dingbats
➔	-0.5454545454545454	1.372697170049227	22
# BANKNOTE WITH EURO SIGN	Miscellaneous Symbols and Pictographs
💶	0.0	2.088931871468374	22
# BABY CHICK	Miscellaneous Symbols and Pictographs
🐤	2.3636363636363638	2.307014098263549	22
# BOX DRAWINGS DOUBLE UP AND HORIZONTAL	Box Drawing
╩	0.9090909090909091	1.6762808104168883	22
# BATH	Transport and Map Symbols
🛀	0.5714285714285714	3.331972511340172	21
# NEW MOON SYMBOL	Miscellaneous Symbols and Pictographs
🌑	2.0952380952380953	2.6530263385112605	21
# BICYCLE	Transport and Map Symbols
🚲	1.7142857142857142	2.332847374079217	21
# SHEEP	Miscellaneous Symbols and Pictographs
🐑	-0.7619047619047619	2.348348191607229	21
# CHEQUERED FLAG	Miscellaneous Symbols and Pictographs
🏁	2.2857142857142856	1.9794866372215743	21
# BREAD	Miscellaneous Symbols and Pictographs
🍞	0.19047619047619047	3.1414138099944076	21
# TENNIS RACQUET AND BALL	Miscellaneous Symbols and Pictographs
🎾	2.4761904761904763	2.6116779430099215	21
# BOX DRAWINGS DOUBLE UP AND RIGHT	Box Drawing
╚	1.3333333333333333	1.8856180831641263	21
# SQUARED CJK UNIFIED IDEOGRAPH-5272	Enclosed Ideographic Supplement
🈹	1.3333333333333333	2.2537446792760436	21
# SPOUTING WHALE	Miscellaneous Symbols and Pictographs
🐳	0.6	2.90516780926679	20
# POLICE OFFICER	Miscellaneous Symbols and Pictographs
👮	-1.6	2.65329983228432	20
# WHITE FROWNING FACE	Miscellaneous Symbols
☹	-2.4	2.65329983228432	20
# MONKEY FACE	Miscellaneous Symbols and Pictographs
🐵	2.2	2.3579652245103193	20
# CIRCLED WHITE STAR	Dingbats
✪	1.4	1.907878402833891	20
# CIRCLE WITH ALL BUT UPPER LEFT QUADRANT BLACK	Geometric Shapes
◕	2.0	2.0	20
# TOKYO TOWER	Miscellaneous Symbols and Pictographs
🗼	2.4	2.332380757938121	20
# RIGHT HALF BLOCK	Block Elements
▐	-0.6	1.907878402833891	20
# BLACK SPADE SUIT	Miscellaneous Symbols
♠	1.4	1.907878402833891	20
# BOX DRAWINGS HEAVY DOWN AND HORIZONTAL	Box Drawing
┳	-1.6	2.65329983228432	20
# JAPANESE GOBLIN	Miscellaneous Symbols and Pictographs
👺	-0.8421052631578947	3.0653094270654813	19
# SPIRAL SHELL	Miscellaneous Symbols and Pictographs
🐚	1.0526315789473684	2.1878536516659506	19
# EAR	Miscellaneous Symbols and Pictographs
👂	-0.631578947368421	2.9772917102591476	19
# STATUE OF LIBERTY	Miscellaneous Symbols and Pictographs
🗽	1.4736842105263157	2.325339161513108	19
# TEACUP WITHOUT HANDLE	Miscellaneous Symbols and Pictographs
🍵	1.6842105263157894	2.992141137589873	19
# SQUARED COOL	Enclosed Alphanumeric Supplement
🆒	1.6842105263157894	1.974911898873023	19
# HONEY POT	Miscellaneous Symbols and Pictographs
🍯	0.21052631578947367	3.5478525360742568	19
# WOLF FACE	Miscellaneous Symbols and Pictographs
🐺	1.0526315789473684	2.5437991523356995	19
# RIGHTWARDS WHITE ARROW	Arrows
⇨	2.1052631578947367	1.9972279958958183	19
# HEAVY CONCAVE-POINTED BLACK RIGHTWARDS ARROW	Dingbats
➨	0.631578947368421	2.344321836981062	19
# FIRST QUARTER MOON SYMBOL	Miscellaneous Symbols and Pictographs
🌓	2.736842105263158	1.859318077121652	19
# LOCK	Miscellaneous Symbols and Pictographs
🔒	0.8421052631578947	3.328713326493031	19
# BOX DRAWINGS DOUBLE VERTICAL AND HORIZONTAL	Box Drawing
╬	-0.631578947368421	2.679562539233233	19
# MAN WITH TURBAN	Miscellaneous Symbols and Pictographs
👳	2.888888888888889	2.6010444246043614	18
# CLOSED UMBRELLA	Miscellaneous Symbols and Pictographs
🌂	1.1111111111111112	2.601044424604361	18
# BUS	Transport and Map Symbols
🚌	0.8888888888888888	2.514157444218836	18
# QUARTER NOTE	Miscellaneous Symbols
♩	2.4444444444444446	1.9499920860871383	18
# DANGO	Miscellaneous Symbols and Pictographs
🍡	-0.2222222222222222	2.8196838978776713	18
# ROTATED HEAVY BLACK HEART BULLET	Dingbats
❥	1.1111111111111112	1.7916128329552334	18
# FERRIS WHEEL	Miscellaneous Symbols and Pictographs
🎡	1.3333333333333333	2.309401076758503	18
# LOVE LETTER	Miscellaneous Symbols and Pictographs
💌	2.3529411764705883	2.764080029287231	17
# POODLE	Miscellaneous Symbols and Pictographs
🐩	1.6470588235294117	1.9686118271390012	17
# LAST QUARTER MOON WITH FACE	Miscellaneous Symbols and Pictographs
🌜	2.3529411764705883	1.9686118271390014	17
# WATCH	Miscellaneous Technical
⌚	0.9411764705882353	2.57751791767137	17
# SHOWER	Transport and Map Symbols
🚿	2.823529411764706	2.28126110937239	17
# PIG	Miscellaneous Symbols and Pictographs
🐖	0.7058823529411765	1.524880164331261	17
# HIGH BRIGHTNESS SYMBOL	Miscellaneous Symbols and Pictographs
🔆	2.588235294117647	1.9115384481496376	17
# FIRST QUARTER MOON WITH FACE	Miscellaneous Symbols and Pictographs
🌛	2.588235294117647	1.9115384481496376	17
# GUARDSMAN	Miscellaneous Symbols and Pictographs
💂	-0.7058823529411765	3.4259340655437733	17
# CHICKEN	Miscellaneous Symbols and Pictographs
🐔	1.411764705882353	2.3529411764705883	17
# PERSON WITH POUTING FACE	Emoticons
🙎	-0.23529411764705882	3.749971164825701	17
# LOVE HOTEL	Miscellaneous Symbols and Pictographs
🏩	2.0	2.8284271247461903	16
# REGIONAL INDICATOR SYMBOL LETTER F	Enclosed Alphanumeric Supplement
🇫	2.25	1.984313483298443	16
# HAMMER	Miscellaneous Symbols and Pictographs
🔨	-0.5	3.122498999199199	16
# PUBLIC ADDRESS LOUDSPEAKER	Miscellaneous Symbols and Pictographs
📢	2.0	2.0	16
# BIRD	Miscellaneous Symbols and Pictographs
🐦	2.0	2.0	16
# DRAGON FACE	Miscellaneous Symbols and Pictographs
🐲	-0.25	1.713913650100261	16
# BLACK UNIVERSAL RECYCLING SYMBOL	Miscellaneous Symbols
♻	2.25	1.984313483298443	16
# WANING CRESCENT MOON SYMBOL	Miscellaneous Symbols and Pictographs
🌘	2.75	1.8540496217739157	16
# PEAR	Miscellaneous Symbols and Pictographs
🍐	0.75	3.526683994916471	16
# WAXING GIBBOUS MOON SYMBOL	Miscellaneous Symbols and Pictographs
🌔	2.75	1.8540496217739157	16
# BOX DRAWINGS DOWN DOUBLE AND HORIZONTAL SINGLE	Box Drawing
╥	0.5	3.7080992435478315	16
# EIGHT TEARDROP-SPOKED PROPELLER ASTERISK	Dingbats
❊	0.0	0.0	16
# JEANS	Miscellaneous Symbols and Pictographs
👖	1.6	2.444040370643115	15
# WOMENS SYMBOL	Transport and Map Symbols
🚺	0.8	2.6127890589687235	15
# KISSING FACE	Emoticons
😗	2.933333333333333	2.2939534045447005	15
# PERFORMING ARTS	Miscellaneous Symbols and Pictographs
🎭	0.0	3.265986323710904	15
# COW	Miscellaneous Symbols and Pictographs
🐄	1.3333333333333333	2.796823595120404	15
# LOWER LEFT QUADRANT CIRCULAR ARC	Geometric Shapes
◟	-0.26666666666666666	1.768866554856213	15
# ODEN	Miscellaneous Symbols and Pictographs
🍢	-0.5333333333333333	2.8720878971384023	15
# ARTIST PALETTE	Miscellaneous Symbols and Pictographs
🎨	0.8	2.1664102412362563	15
# DOWNWARDS BLACK ARROW	Miscellaneous Symbols and Arrows
⬇	1.8666666666666667	2.8720878971384027	15
# BABY SYMBOL	Transport and Map Symbols
🚼	2.6666666666666665	1.885618083164127	15
# FOUNTAIN	Miscellaneous Symbols
⛲	0.26666666666666666	1.768866554856213	15
# LOWER ONE EIGHTH BLOCK	Block Elements
▁	0.0	0.0	15
# REGIONAL INDICATOR SYMBOL LETTER O	Enclosed Alphanumeric Supplement
🇴	1.6	1.9595917942265428	15
# LAST QUARTER MOON SYMBOL	Miscellaneous Symbols and Pictographs
🌗	2.933333333333333	1.7688665548562132	15
# WANING GIBBOUS MOON SYMBOL	Miscellaneous Symbols and Pictographs
🌖	2.933333333333333	1.7688665548562132	15
# LOW BRIGHTNESS SYMBOL	Miscellaneous Symbols and Pictographs
🔅	4.0	0.0	15
# HANDBAG	Miscellaneous Symbols and Pictographs
👜	1.1428571428571428	2.799416848895061	14
# SNAIL	Miscellaneous Symbols and Pictographs
🐌	3.142857142857143	1.6413036132965795	14
# BRIEFCASE	Miscellaneous Symbols and Pictographs
💼	2.5714285714285716	2.4411439272335804	14
# TAXI	Transport and Map Symbols
🚕	0.0	2.6186146828319083	14
# HAMSTER FACE	Miscellaneous Symbols and Pictographs
🐹	1.4285714285714286	3.2450904833144416	14
# SHOOTING STAR	Miscellaneous Symbols and Pictographs
🌠	2.5714285714285716	2.8713930346059686	14
# CAT	Miscellaneous Symbols and Pictographs
🐈	1.4285714285714286	1.9166296949998194	14
# UPWARDS WHITE ARROW	Arrows
⇧	0.5714285714285714	1.3997084244475306	14
# BLACK TELEPHONE	Miscellaneous Symbols
☎	0.0	2.138089935299395	14
# FOGGY	Miscellaneous Symbols and Pictographs
🌁	0.8571428571428571	2.2314999074019015	14
# MEDIUM BLACK CIRCLE	Miscellaneous Symbols
⚫	1.1428571428571428	3.181579635902869	14
# WHITE CLUB SUIT	Miscellaneous Symbols
♧	2.2857142857142856	1.979486637221574	14
# EUROPEAN CASTLE	Miscellaneous Symbols and Pictographs
🏰	1.4285714285714286	2.441143927233581	14
# MOUNTAIN BICYCLIST	Transport and Map Symbols
🚵	1.7142857142857142	1.9794866372215738	14
# ROLLER COASTER	Miscellaneous Symbols and Pictographs
🎢	2.2857142857142856	2.4907993963089567	14
# SAXOPHONE	Miscellaneous Symbols and Pictographs
🎷	3.142857142857143	1.6413036132965795	14
# WIND CHIME	Miscellaneous Symbols and Pictographs
🎐	0.8571428571428571	1.6413036132965801	14
# BOX DRAWINGS LIGHT QUADRUPLE DASH HORIZONTAL	Box Drawing
┈	-2.857142857142857	2.7994168488950613	14
# BOX DRAWINGS DOUBLE DOWN AND LEFT	Box Drawing
╗	1.7142857142857142	1.9794866372215738	14
# BOX DRAWINGS LIGHT DIAGONAL UPPER RIGHT TO LOWER LEFT	Box Drawing
╱	0.0	0.0	14
# SUNSET OVER BUILDINGS	Miscellaneous Symbols and Pictographs
🌇	2.4615384615384617	1.9460170216420798	13
# ALARM CLOCK	Miscellaneous Technical
⏰	2.1538461538461537	2.9831876045638945	13
# DOWNWARDS WHITE ARROW	Arrows
⇩	0.0	0.0	13
# STEAM LOCOMOTIVE	Transport and Map Symbols
